p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.45811303082487,-0.223215849768113,0.029,0.067,1
0.45811303082487,-0.222663137927324,0.029,0.067,1
0.45811303082487,-0.222781617271806,0.029,0.067,1
0.45811303082487,-0.222769444691919,0.029,0.067,1
0.45811303082487,-0.222840244666517,0.029,0.067,1
0.45811303082487,-0.222974305889729,0.029,0.067,1
0.45811303082487,-0.222807292188749,0.029,0.067,1
0.45811303082487,-0.222895908419409,0.029,0.067,1
0.45811303082487,-0.222805415272624,0.029,0.067,1
0.45811303082487,-0.223500067179644,0.029,0.067,1
0.45811303082487,-0.223445308990447,0.029,0.067,1
0.45811303082487,-0.222930554050277,0.029,0.067,1
0.45811303082487,-0.22277925271008,0.029,0.067,1
0.45811303082487,-0.222768042412468,0.029,0.067,1
0.45811303082487,-0.222767834499504,0.029,0.067,1
0.45811303082487,-0.223264908803822,0.029,0.067,1
0.45811303082487,-0.222831874645509,0.029,0.067,1
0.45811303082487,-0.222672917755878,0.029,0.067,1
0.45811303082487,-0.222806049316123,0.029,0.067,1
0.45811303082487,-0.222721465591238,0.029,0.067,1
0.45811303082487,-0.222751324144856,0.029,0.067,1
0.45811303082487,-0.224503740435146,0.029,0.067,1
0.45811303082487,-0.223375821873685,0.029,0.067,1
0.458389389622608,-0.224198892647537,0.286,0.4,1
0.458389389622608,-0.221559150182875,0.286,0.4,1
0.458695969159798,-0.222223176445228,0.429,0.567,1
0.458695969159798,-0.223330229291878,0.429,0.567,1
0.458695969159798,-0.225292396128473,0.457,0.533,1
0.458695969159798,-0.217272091501597,0.486,0.5,1
0.458827327890583,-0.217996334422922,0.629,0.5,1
0.458937801939243,-0.224839977323907,0.8,0.767,1
0.45942539375648,-0.222435849014986,0.2,0.267,1
0.45942539375648,-0.22382024324845,0.2,0.267,1
0.45942539375648,-0.223388502169011,0.2,0.267,1
0.460239281208318,-0.216530321711708,0.6,0.633,1
0.460369799485244,-0.222261768112764,0.857,0.833,1
0.460402654929092,-0.218881609642724,0.657,0.8,1
0.460402654929092,-0.211530177359895,0.714,0.733,1
0.460708826302933,-0.220780895180535,0.4,0.533,1
0.460827898741626,-0.223876019734279,0.514,0.6,1
0.46100810585162,-0.225467127887213,0.857,0.967,1
0.4611670872428,-0.221645016295912,0.686,0.8,1
0.4611670872428,-0.217089535882128,0.771,0.7,1
0.461174679918783,-0.219861337836972,0.971,0.967,1
0.461174679918783,-0.212952816063641,0.971,0.967,1
0.461843903773805,-0.21761338007243,0.771,0.733,1
0.46184776231354,-0.225887783362206,0.371,0.5,1
0.46196975487389,-0.222797682422033,0.343,0.467,1
0.462046132505716,-0.221301242576882,0.343,0.5,1
0.462046132505716,-0.222100294828485,0.343,0.5,1
0.462157023850731,-0.222265596387047,0.2,0.133,1
0.462157023850731,-0.220113057121837,0.2,0.133,1
0.462585775200127,-0.220446739958745,0.229,0.167,1
0.462644321514667,-0.22183499336684,0.629,0.767,1
0.462675395992841,-0.212831175913711,0.571,0.633,1
0.462958143053762,-0.210894522328006,0.771,0.8,1
0.463208355088991,-0.224027231005621,0.571,0.733,1
0.463406858919994,-0.208642853367253,0.857,0.733,1
0.463790592016745,-0.223036503062193,0.771,0.867,1
0.463790592016745,-0.224141294222903,0.771,0.867,1
0.463912795696318,-0.220741777182194,0.343,0.267,1
0.464110024154858,-0.222921102311935,0.229,0.3,1
0.464114656624838,-0.223493511076635,0.743,0.933,1
0.464114656624838,-0.212533684259917,0.8,0.867,1
0.464130449480484,-0.220897746700811,0.429,0.533,1
0.464384268778024,-0.220008930008556,0.771,0.933,1
0.464384268778024,-0.210316581158626,0.829,0.867,1
0.464389566964938,-0.220739931034202,0.457,0.6,1
0.464497313428502,-0.216776403292099,0.714,0.6,1
0.464604562608357,-0.220603712284595,0.8,0.933,1
0.46478060499944,-0.225386744479267,0.829,0.933,1
0.464917408643522,-0.215546663391053,0.829,0.967,1
0.464917408643522,-0.221802310472206,0.829,0.967,1
0.464994292370828,-0.222756713775875,0.543,0.633,1
0.465019943579771,-0.216391302513427,0.886,0.933,1
0.465093147274916,-0.22792101919236,0.857,1,1
0.465093147274916,-0.217038091900259,0.886,0.967,1
0.465093147274916,-0.221553986034075,0.886,0.967,1
0.465093147274916,-0.208941588474837,0.914,0.933,1
0.465093147274916,-0.209915444818501,0.914,0.933,1
0.465093147274916,-0.203455248853895,0.914,0.933,1
0.465141933293437,-0.22287987500992,0.886,1,1
0.465141933293437,-0.216213775177405,0.943,0.933,1
0.46517119859258,-0.218816136458514,0.914,1,1
0.46517119859258,-0.217918107732693,0.914,1,1
0.46517119859258,-0.218333836824905,0.914,1,1
0.46517119859258,-0.208089831857575,0.914,1,1
0.46517119859258,-0.172284167765246,0.971,0.933,1
0.46517119859258,-0.192798270919067,0.943,0.967,1
0.465185829467407,-0.246680814164194,0.943,1,1
0.465185829467407,-0.179227495888358,0.943,1,1
0.465185829467407,-0.21999679088079,0.943,1,1
0.465190706162796,-0.162810902707824,1,0.967,1
0.465190706162796,-0.200740926019249,0.971,1,1
0.465190706162796,-0.206040396481601,0.971,1,1
0.465190706162796,-0.199973053692933,0.971,1,1
0.465190706162796,-0.176266150019682,0.971,1,1
0.465190706162796,-0.218816305455768,0.971,1,1
0.465190706162796,-0.211558684983584,0.971,1,1
0.465190706162796,-0.185769295946824,0.971,1,1
0.465190706162796,-0.191795732735815,0.971,1,1
0.465190706162796,-0.201481740426141,0.971,1,1
0.465190706162796,-0.204728414348926,0.971,1,1
0.465190706162796,-0.129516405324224,1,1,1
0.465190706162796,-0.110816680180727,1,1,1
0.465190706162796,-0.165543553106312,1,1,1
0.465190706162796,-0.132247603756423,1,1,1
0.465190706162796,-0.113951587795388,1,1,1
0.465190706162796,-0.202578502955255,1,1,1
0.465190706162796,-0.115291736275603,1,1,1
0.465190706162796,-0.199416855618075,1,1,1
0.465190706162796,-0.162486847851268,1,1,1
0.465190706162796,-0.134038029863634,1,1,1
0.465190706162796,-0.180630470593622,1,1,1
0.465190706162796,0.108648893262772,1,1,1
0.465190706162796,-0.12010398609136,1,1,1
0.465190706162796,0.1981851305138,1,1,1
0.465190706162796,-0.151835957626794,1,1,1
0.465190706162796,-0.191322872559446,1,1,1
0.465190706162796,-0.154798157563456,1,1,1
0.465190706162796,-0.165004339520761,1,1,1
0.465190706162796,-0.208502338486711,1,1,1
0.465190706162796,-0.249019517006742,1,1,1
0.465190706162796,-0.3636905222255,1,1,1
0.465190706162796,-0.155535842260679,1,1,1
0.465190706162796,-0.196701214933345,1,1,1
0.465190706162796,-0.175071589089984,1,1,1
0.465190706162796,-0.14325265986579,1,1,1
0.465190706162796,-0.177049895928353,1,1,1
0.465190706162796,-0.106376205986813,1,1,1
0.465190706162796,-0.208705772883511,1,1,1
0.465190706162796,-0.183081638042638,1,1,1
0.465190706162796,-0.166549669703049,1,1,1
0.465190706162796,-0.19263091645739,1,1,1
0.465190706162796,-0.168931954145533,1,1,1
0.465190706162796,-0.292319785282397,1,1,1
0.465190706162796,-0.211478909080794,1,1,1
0.465190706162796,-0.155983801889735,1,1,1
0.465190706162796,-0.235825087171766,1,1,1
0.465190706162796,-0.101865230165894,1,1,1
0.465190706162796,-0.182252884220751,1,1,1
0.465190706162796,-0.110147774551236,1,1,1
0.465190706162796,-0.269882027312759,1,1,1
0.465190706162796,-0.148059709031643,1,1,1
0.465190706162796,-0.222207174760963,1,1,1
0.465190706162796,-0.183913560460307,1,1,1
0.465190706162796,-0.127576206914345,1,1,1
0.465190706162796,-0.113545420025509,1,1,1
0.465190706162796,-0.100985194144396,1,1,1
0.465666234321517,-0.223245894353549,0.6,0.767,1
0.465666234321517,-0.215221029466323,0.629,0.733,1
0.465888481648459,-0.228918857629613,0.743,0.767,1
0.466722370445961,-0.231047631005541,0.657,0.733,1
0.466998044064098,-0.210099851163777,0.743,0.833,1
0.467672623237091,-0.212042588408425,0.686,0.733,1
0.467826981503828,-0.219846879225781,0.743,0.9,1
0.467826981503828,-0.229112988942746,0.8,0.833,1
0.467905597092669,-0.2179289928019,0.371,0.3,1
0.468511355407334,-0.223283406998302,0.6,0.633,1
0.469172590782757,-0.203746313146309,0.914,0.967,1
0.469216300107155,-0.213344506655928,0.971,0.967,1
0.469216300107155,-0.206708935910774,0.971,0.967,1
0.469281569376666,-0.222168831214055,0.714,0.767,1
0.469576900204992,-0.221713011981225,0.171,0.1,1
0.469576900204992,-0.221839403247127,0.171,0.1,1
0.469576900204992,-0.223394701860293,0.171,0.1,1
0.469576900204992,-0.223268902537249,0.114,0.167,1
0.469576900204992,-0.223286985902183,0.114,0.167,1
0.469649665710432,-0.222411834815762,0.114,0.2,1
0.469763297074311,-0.222597146666701,0.171,0.267,1
0.470131903937731,-0.223198644958835,0.286,0.2,1
0.47018917477155,-0.217499227569833,0.4,0.333,1
0.470314763137041,-0.222887712035869,0.2,0.267,1
0.470314763137041,-0.221091319693522,0.257,0.2,1
0.471065504387888,-0.216103024362651,0.429,0.367,1
0.471153054750024,-0.221102928104849,0.114,0.067,1
0.471153054750024,-0.221625164732613,0.114,0.067,1
0.471400631794416,-0.225154512310275,0.543,0.6,1
0.47150230832249,-0.235866823603987,0.743,0.867,1
0.47150230832249,-0.274698606275256,0.829,0.767,1
0.47150230832249,-0.216799580615637,0.771,0.833,1
0.47150230832249,-0.21265410692151,0.8,0.8,1
0.471882759124477,-0.210295663433214,0.771,0.867,1
0.472471345486897,-0.220184635231294,0.771,0.933,1
0.472689746632726,-0.221562170651528,0.771,0.967,1
0.472689746632726,-0.220011367238977,0.8,0.933,1
0.472689746632726,-0.222692245025155,0.857,0.867,1
0.472732508702008,-0.219050910103388,0.6,0.733,1
0.472941045130866,-0.216665267548919,0.543,0.5,1
0.472999901273197,-0.217880666574543,0.8,1,1
0.472999901273197,-0.219042844832076,0.829,0.967,1
0.472999901273197,-0.219575739879539,0.886,0.9,1
0.473174126217778,-0.201776021247448,0.886,0.967,1
0.473174126217778,-0.224092278341078,0.886,0.967,1
0.473174126217778,-0.209944005049012,0.943,0.9,1
0.473174126217778,-0.209682499488427,0.914,0.933,1
0.473222491796608,-0.191316967949897,0.943,0.933,1
0.473222491796608,-0.203691652299747,0.943,0.933,1
0.473266009585664,-0.218433221888054,0.943,1,1
0.473266009585664,-0.169502044302347,0.943,1,1
0.473266009585664,-0.205225242490402,0.943,1,1
0.473266009585664,-0.193388192004011,0.943,1,1
0.473266009585664,-0.253010216371718,0.943,1,1
0.473266009585664,-0.226488561157017,0.943,1,1
0.473270844238918,-0.214485542869141,1,0.967,1
0.473270844238918,-0.220478848334411,0.971,1,1
0.473270844238918,-0.172309740118546,0.971,1,1
0.473270844238918,-0.211635553988865,0.971,1,1
0.473270844238918,-0.207726324400516,0.971,1,1
0.473270844238918,-0.209898188906395,0.971,1,1
0.473270844238918,-0.156014420650219,0.971,1,1
0.473270844238918,-0.178587094976717,0.971,1,1
0.473270844238918,-0.247710067510814,0.971,1,1
0.473270844238918,-0.201731440393429,0.971,1,1
0.473270844238918,-0.166336899452434,0.971,1,1
0.473270844238918,-0.156262667966931,1,1,1
0.473270844238918,-0.101065098669218,1,1,1
0.473270844238918,-0.442134691192091,1,1,1
0.473270844238918,-0.151888870307097,1,1,1
0.473270844238918,-0.170417501529296,1,1,1
0.473270844238918,-0.161876520700376,1,1,1
0.473270844238918,-0.133562666197589,1,1,1
0.473270844238918,-0.179362310063518,1,1,1
0.473270844238918,-0.413829841513328,1,1,1
0.473270844238918,-0.115592109511337,1,1,1
0.473270844238918,-0.156205646809784,1,1,1
0.473270844238918,-0.204333638880882,1,1,1
0.473270844238918,-0.116582347108941,1,1,1
0.473270844238918,-0.121886515103376,1,1,1
0.473270844238918,-0.133930757850905,1,1,1
0.473270844238918,-0.220773376505448,1,1,1
0.473270844238918,-0.153258635122931,1,1,1
0.473270844238918,-0.205440640648047,1,1,1
0.473270844238918,-0.194281960153352,1,1,1
0.473270844238918,-0.141570413871816,1,1,1
0.473270844238918,-0.187677096935298,1,1,1
0.473270844238918,-0.163247586005133,1,1,1
0.473270844238918,-0.186247762290946,1,1,1
0.473270844238918,-0.101121508899834,1,1,1
0.473270844238918,-0.117026618759033,1,1,1
0.473270844238918,-0.104562552496821,1,1,1
0.473270844238918,-0.159359443415289,1,1,1
0.473270844238918,-0.122636362088719,1,1,1
0.473270844238918,0.131842493311709,1,1,1
0.473270844238918,-0.164027791975069,1,1,1
0.473270844238918,-0.141537687245459,1,1,1
0.473270844238918,-0.16783840039023,1,1,1
0.473270844238918,-0.113036336578508,1,1,1
0.473270844238918,-0.149022392509603,1,1,1
0.473270844238918,-0.108409635050347,1,1,1
0.473270844238918,-0.101516243582184,1,1,1
0.473270844238918,-0.132333698291905,1,1,1
0.473270844238918,-0.136601192842471,1,1,1
0.473270844238918,-0.107936538819729,1,1,1
0.473270844238918,-0.142859297885413,1,1,1
0.473270844238918,-0.168777423846534,1,1,1
0.473270844238918,-0.17765383636854,1,1,1
0.473379738894075,-0.221368458995319,0.514,0.667,1
0.473379738894075,-0.214208789218564,0.571,0.6,1
0.473891168099955,-0.222649634007201,0.6,0.767,1
0.47413962651016,-0.223498470515548,0.171,0.233,1
0.47413962651016,-0.222788342224336,0.171,0.233,1
0.47413962651016,-0.21773317625938,0.229,0.167,1
0.47413962651016,-0.220041850703472,0.229,0.167,1
0.47413962651016,-0.221055877105834,0.229,0.167,1
0.474210192171031,-0.223840344631516,0.571,0.7,1
0.474513611488911,-0.220797515194015,0.2,0.133,1
0.474513611488911,-0.221132538179855,0.2,0.133,1
0.474513611488911,-0.223516988455094,0.143,0.2,1
0.474513611488911,-0.224335206906011,0.143,0.2,1
0.474513611488911,-0.225107345969777,0.143,0.2,1
0.474513611488911,-0.223618050551148,0.143,0.2,1
0.474565522672888,-0.222831082346259,0.229,0.3,1
0.475445615577959,-0.217168657898432,0.543,0.533,1
0.475957840483238,-0.215760878685503,0.743,0.9,1
0.475957840483238,-0.210997988461565,0.8,0.833,1
0.476226902128829,-0.223214946218301,0.257,0.333,1
0.476226902128829,-0.223542975520337,0.257,0.333,1
0.476485336972577,-0.222979501846657,0.057,0.1,1
0.476485336972577,-0.222923129282597,0.057,0.1,1
0.476485336972577,-0.222888372018788,0.057,0.1,1
0.476485336972577,-0.222972350565217,0.057,0.1,1
0.476485336972577,-0.223161890145745,0.057,0.1,1
0.47654378625614,-0.223095309275763,0.8,0.9,1
0.476723187101465,-0.194353705340999,0.714,0.733,1
0.476865078201204,-0.222418840468351,0.6,0.633,1
0.476934948924346,-0.221701113160879,0.8,0.967,1
0.477171158519615,-0.212792373486445,0.857,0.967,1
0.477291552017667,-0.205700218926268,0.914,0.967,1
0.477291552017667,-0.189919418007933,0.914,0.967,1
0.47733487358828,-0.124732155458671,0.971,0.967,1
0.47733487358828,-0.200222126687635,0.971,0.967,1
0.477474394718343,-0.217338711875867,0.657,0.833,1
0.477530249139726,-0.220372701780618,0.371,0.3,1
0.477530249139726,-0.22193036403082,0.314,0.367,1
0.477756987347122,-0.21610522935446,0.514,0.6,1
0.478261923569382,-0.223310032506312,0.257,0.3,1
0.478304374318367,-0.222968649680016,0.429,0.5,1
0.478304374318367,-0.217117527264266,0.486,0.433,1
0.47872420778097,-0.217822364279335,0.714,0.833,1
0.47872420778097,-0.210229034512725,0.743,0.8,1
0.479234272596061,-0.218515070115135,0.714,0.867,1
0.479234272596061,-0.214998706241112,0.771,0.8,1
0.479413139501022,-0.212541269754817,0.571,0.633,1
0.479413139501022,-0.218552145689432,0.629,0.567,1
0.479586562964514,-0.213174798190888,0.4,0.333,1
0.47967513526086,-0.223592849143847,0.771,0.833,1
0.479773592611941,-0.224761918925113,0.4,0.467,1
0.479781557777517,-0.222654918721881,0.571,0.733,1
0.48008035195252,-0.22259441727735,0.343,0.433,1
0.480259198771442,-0.21733998093577,0.4,0.4,1
0.480334578750556,-0.222616637323809,0.029,0.067,1
0.480334578750556,-0.222685286057636,0.029,0.067,1
0.480334578750556,-0.222700568272428,0.029,0.067,1
0.480334578750556,-0.224431779694082,0.029,0.067,1
0.480334578750556,-0.222688515397423,0.029,0.067,1
0.480334578750556,-0.222771873749986,0.029,0.067,1
0.480334578750556,-0.222600273201472,0.029,0.067,1
0.480334578750556,-0.222734046783121,0.029,0.067,1
0.480334578750556,-0.222801824062881,0.029,0.067,1
0.480334578750556,-0.222685203173432,0.029,0.067,1
0.480334578750556,-0.222800437413153,0.029,0.067,1
0.480334578750556,-0.222696408415249,0.029,0.067,1
0.480334578750556,-0.22292977531118,0.029,0.067,1
0.480334578750556,-0.223126595287559,0.029,0.067,1
0.480334578750556,-0.222821399765851,0.029,0.067,1
0.480334578750556,-0.223202051685077,0.029,0.067,1
0.480334578750556,-0.222764351670532,0.029,0.067,1
0.480334578750556,-0.222690605660062,0.029,0.067,1
0.480334578750556,-0.222774602843427,0.029,0.067,1
0.480334578750556,-0.222747510009063,0.029,0.067,1
0.480334578750556,-0.2227368866278,0.029,0.067,1
0.480334578750556,-0.223383378565686,0.029,0.067,1
0.480334578750556,-0.222701887666969,0.029,0.067,1
0.480334578750556,-0.22269955262047,0.029,0.067,1
0.480334578750556,-0.222832037837849,0.029,0.067,1
0.480370511233065,-0.221308856261926,0.829,0.833,1
0.480635380742896,-0.211873705194595,0.771,0.933,1
0.480635380742896,-0.223729020850955,0.771,0.933,1
0.480635380742896,-0.214609123364414,0.829,0.867,1
0.480851794973009,-0.217788849669603,0.829,0.9,1
0.480851794973009,-0.211701394998012,0.886,0.833,1
0.480852273628459,-0.212816767450159,0.686,0.767,1
0.481024734172421,-0.216973776056589,0.829,0.933,1
0.481081685293687,-0.219129064451266,0.229,0.2,1
0.481259849670198,-0.21409592666055,0.829,1,1
0.481259849670198,-0.220230815702184,0.886,0.933,1
0.481331760749198,-0.217084998123315,0.886,0.967,1
0.481331760749198,-0.203055026861282,0.886,0.967,1
0.481331760749198,-0.219566071686566,0.886,0.967,1
0.481331760749198,-0.207830952758367,0.943,0.9,1
0.481331760749198,-0.248128014852807,0.914,0.933,1
0.481345181033972,-0.222988665394262,0.2,0.267,1
0.481379685066672,-0.209722562284377,0.886,1,1
0.481408433361766,-0.210162960583236,0.914,1,1
0.481408433361766,-0.212326764520816,0.943,0.967,1
0.481422805739237,-0.211710259000411,0.943,1,1
0.481422805739237,-0.126586735322047,0.943,1,1
0.481427596269533,-0.186835899729799,1,0.967,1
0.481427596269533,-0.19308531543939,0.971,1,1
0.481427596269533,-0.159703174675762,0.971,1,1
0.481427596269533,-0.144463430907867,0.971,1,1
0.481427596269533,-0.250889408938379,1,1,1
0.481427596269533,-0.148719543046671,1,1,1
0.481427596269533,-0.142390809358297,1,1,1
0.481427596269533,-0.169154445653623,1,1,1
0.481427596269533,-0.185706715230379,1,1,1
0.481427596269533,-0.200410258922526,1,1,1
0.481427596269533,-0.107163277357982,1,1,1
0.481427596269533,-0.179825030761105,1,1,1
0.481427596269533,-0.17213508048729,1,1,1
0.481427596269533,-0.196035515452112,1,1,1
0.481427596269533,0.109764225036658,1,1,1
0.481427596269533,-0.10211308739375,1,1,1
0.481427596269533,-0.177873890546615,1,1,1
0.481427596269533,-0.194486616210574,1,1,1
0.481427596269533,-0.119644605486955,1,1,1
0.481427596269533,-0.157464472630943,1,1,1
0.481427596269533,-0.123274864034707,1,1,1
0.481427596269533,-0.192372807449179,1,1,1
0.481427596269533,-0.217352635135643,1,1,1
0.481427596269533,-0.119126175558465,1,1,1
0.481427596269533,-0.825983123780488,1,1,1
0.481427596269533,-0.439008134809275,1,1,1
0.481427596269533,-0.102793839505855,1,1,1
0.481427596269533,-0.126046208858705,1,1,1
0.481427596269533,-0.203426111659901,1,1,1
0.481427596269533,-0.212641338842883,1,1,1
0.481427596269533,-0.218431384400422,1,1,1
0.481427596269533,-0.161318374388322,1,1,1
0.481427596269533,-0.207128702808062,1,1,1
0.481427596269533,-0.140842354892862,1,1,1
0.481427596269533,-0.172724246588547,1,1,1
0.481427596269533,-0.185569765946661,1,1,1
0.481427596269533,-0.108628423200082,1,1,1
0.481427596269533,-0.138903094873684,1,1,1
0.481427596269533,0.170806678193066,1,1,1
0.481427596269533,-0.104216755647909,1,1,1
0.481427596269533,-0.135220550456455,1,1,1
0.481427596269533,-0.165204697261625,1,1,1
0.481427596269533,-0.119361258966688,1,1,1
0.481427596269533,-0.131863788127933,1,1,1
0.481427596269533,-0.116004541123852,1,1,1
0.482261914300295,-0.21925360860815,0.686,0.833,1
0.483144849585151,-0.224646646121319,0.114,0.167,1
0.483144849585151,-0.223018757554667,0.114,0.167,1
0.483144849585151,-0.222700430734151,0.114,0.167,1
0.483144849585151,-0.223804692939734,0.114,0.167,1
0.483144849585151,-0.223552286124238,0.114,0.167,1
0.483232356446399,-0.223037844424465,0.657,0.733,1
0.48335156879845,-0.221613787333759,0.686,0.9,1
0.483648618549639,-0.222545849420086,0.486,0.733,1
0.48378688400961,-0.220770099895111,0.343,0.267,1
0.48378688400961,-0.223053171971806,0.286,0.333,1
0.48378688400961,-0.223673166724685,0.286,0.333,1
0.48378688400961,-0.224592798539716,0.286,0.333,1
0.484058727558733,-0.226566638767771,0.543,0.533,1
0.484161649678485,-0.219315628005532,0.514,0.633,1
0.484165335393287,-0.206921367122027,0.714,0.7,1
0.484746040434097,-0.22203117553342,0.8,0.9,1
0.484746040434097,-0.20773043439709,0.857,0.833,1
0.485299706848705,-0.221787398024943,0.543,0.7,1
0.48536753820588,-0.209993334320607,0.857,0.967,1
0.48536753820588,-0.200357702736524,0.857,0.967,1
0.485486802503962,-0.220630574372236,0.914,0.967,1
0.485486802503962,-0.206745592120266,0.914,0.967,1
0.485529717603194,-0.211008322751591,0.971,0.967,1
0.485529717603194,-0.217524606178652,0.971,0.967,1
0.485529717603194,-0.194710320834179,0.971,0.967,1
0.485744861427113,-0.222932220211797,0.686,0.8,1
0.485744861427113,-0.211390082931247,0.771,0.7,1
0.485744861427113,-0.219122123919151,0.714,0.767,1
0.485752954137558,-0.223120645742724,0.286,0.367,1
0.485848222006047,-0.222838285225835,0.086,0.133,1
0.485848222006047,-0.223016364512133,0.086,0.133,1
0.485848222006047,-0.223049967560979,0.086,0.133,1
0.485848222006047,-0.223891992623126,0.086,0.133,1
0.485848222006047,-0.222830134620003,0.086,0.133,1
0.485850295782322,-0.220194806884807,0.229,0.167,1
0.485850295782322,-0.221140690298866,0.229,0.167,1
0.486403614352199,-0.211240086612316,0.714,0.8,1
0.487049502012392,-0.221021484667329,0.2,0.133,1
0.487049502012392,-0.222927075507968,0.143,0.2,1
0.487049502012392,-0.224157270461464,0.143,0.2,1
0.487049502012392,-0.223055743621681,0.143,0.2,1
0.487262209756027,-0.218255518340966,0.371,0.3,1
0.48743112210053,-0.221100319071511,0.114,0.067,1
0.48743112210053,-0.221751434665919,0.114,0.067,1
0.48743112210053,-0.220939502853532,0.114,0.067,1
0.48743112210053,-0.218786398057188,0.114,0.067,1
0.48743112210053,-0.220472051452881,0.114,0.067,1
0.48743112210053,-0.22148327337443,0.114,0.067,1
0.48743112210053,-0.220232329667448,0.114,0.067,1
0.48743112210053,-0.221121648156649,0.114,0.067,1
0.48743112210053,-0.221712160005767,0.114,0.067,1
0.487487992188602,-0.218063569180012,0.771,0.8,1
0.487643458186963,-0.218473876940979,0.543,0.467,1
0.488168974670082,-0.22395144392263,0.4,0.5,1
0.488360052581712,-0.224788419379993,0.343,0.367,1
0.488613349514598,-0.21522002540753,0.8,0.867,1
0.488613349514598,-0.206288065433951,0.857,0.8,1
0.488676070526699,-0.220710118258189,0.314,0.233,1
0.48887567474378,-0.221931591122172,0.771,0.933,1
0.489441395405164,-0.224960657055242,0.6,0.733,1
0.489494133614211,-0.221107618196024,0.829,1,1
0.489494133614211,-0.218150411592704,0.886,0.933,1
0.48956535156223,-0.210019482112303,0.886,0.967,1
0.48956535156223,-0.226715998248797,0.886,0.967,1
0.48956535156223,-0.212566108705386,0.886,0.967,1
0.48956535156223,-0.213047769240516,0.943,0.9,1
0.489612813831374,-0.215455373336738,0.886,1,1
0.489612813831374,-0.210826557854006,0.886,1,1
0.489612813831374,-0.210404014101573,0.886,1,1
0.489641284912461,-0.202960473753394,0.943,0.967,1
0.489641284912461,-0.225840591500175,0.943,0.967,1
0.489641284912461,-0.201077259520155,0.943,0.967,1
0.489641284912461,-0.211127656489532,0.943,0.967,1
0.489641284912461,-0.214411877670084,0.943,0.967,1
0.489655518687148,-0.220644502088513,1,0.933,1
0.489655518687148,-0.218770860707169,0.943,1,1
0.489655518687148,-0.203710571083754,0.943,1,1
0.489655518687148,-0.19435254738213,0.943,1,1
0.489655518687148,-0.193249362816389,0.943,1,1
0.489660263017141,-0.181614583460078,0.971,1,1
0.489660263017141,-0.199590682976167,0.971,1,1
0.489660263017141,-0.170728072286438,0.971,1,1
0.489660263017141,-0.26664921173616,0.971,1,1
0.489660263017141,-0.17239389438793,0.971,1,1
0.489660263017141,-0.217495256124173,0.971,1,1
0.489660263017141,-0.220364607260334,0.971,1,1
0.489660263017141,-0.178748923701763,0.971,1,1
0.489660263017141,-0.176893052489924,0.971,1,1
0.489660263017141,-0.129631215243885,1,1,1
0.489660263017141,-0.202027620557336,1,1,1
0.489660263017141,-0.198721122253922,1,1,1
0.489660263017141,-0.199817210123707,1,1,1
0.489660263017141,-0.163098041130811,1,1,1
0.489660263017141,-0.170518990434004,1,1,1
0.489660263017141,-0.144631299246091,1,1,1
0.489660263017141,-0.212386846474923,1,1,1
0.489660263017141,-0.168890769053481,1,1,1
0.489660263017141,-0.169723902122674,1,1,1
0.489660263017141,-0.189186563419434,1,1,1
0.489660263017141,-0.145170029995268,1,1,1
0.489660263017141,-0.139023836451695,1,1,1
0.489660263017141,-0.130959511825284,1,1,1
0.489660263017141,-0.106477032142807,1,1,1
0.489660263017141,-0.214366898700822,1,1,1
0.489660263017141,-0.192286620317071,1,1,1
0.489660263017141,-0.219771491037147,1,1,1
0.489660263017141,-0.247220899611274,1,1,1
0.489660263017141,-0.17620926024105,1,1,1
0.489660263017141,-0.116344508695114,1,1,1
0.489660263017141,-0.166701543607334,1,1,1
0.489660263017141,-0.16770775562363,1,1,1
0.489660263017141,-0.141098476538316,1,1,1
0.489660263017141,-0.104018785779613,1,1,1
0.489660263017141,-0.187039648777612,1,1,1
0.489660263017141,-0.154495466811086,1,1,1
0.489660263017141,-0.121956413149164,1,1,1
0.489660263017141,-0.201482513832284,1,1,1
0.489660263017141,-0.180836486126988,1,1,1
0.489660263017141,0.101401428316693,1,1,1
0.489660263017141,-0.196780089094397,1,1,1
0.489660263017141,-0.113767984632795,1,1,1
0.489660263017141,-0.159828165081271,1,1,1
0.489660263017141,-0.133952156666521,1,1,1
0.489660263017141,-0.114573289774291,1,1,1
0.489660263017141,-0.160376200150965,1,1,1
0.489660263017141,-0.11673386218456,1,1,1
0.489660263017141,-0.14013386863552,1,1,1
0.489660263017141,-0.146067900723293,1,1,1
0.489660263017141,-0.168256885832464,1,1,1
0.489660263017141,-0.102888570530371,1,1,1
0.489660263017141,-0.181657715472119,1,1,1
0.489660263017141,-0.161238883097131,1,1,1
0.489660263017141,-0.190133684489921,1,1,1
0.489660263017141,-0.18313883385703,1,1,1
0.489660263017141,-0.159560976557052,1,1,1
0.489660263017141,-0.191258121777133,1,1,1
0.490301046900571,-0.21590189488183,0.543,0.5,1
0.490564468373264,-0.222590655708177,0.686,0.833,1
0.490564468373264,-0.21473316671063,0.686,0.833,1
0.490577980441477,-0.225917182909718,0.686,0.667,1
0.49160475472644,-0.222483042935171,0.657,0.733,1
0.49164344992331,-0.220838754307464,0.743,0.833,1
0.49179508714087,-0.220711142899696,0.286,0.2,1
0.492050548281222,-0.217755812347236,0.514,0.5,1
